userID,gender,age,occupation,zipCode,city,state,lat,long,country
398,M,29.5,17,55454,MINNEAPOLIS,MN,44.96,-93.26,US
399,F,39.5,6,55128,SAINT PAUL,MN,44.94,-93.1,US
400,F,21.0,3,55422,MINNEAPOLIS,MN,44.96,-93.26,US
401,M,21.0,0,55129,SAINT PAUL,MN,44.94,-93.1,US
402,M,29.5,11,55427,MINNEAPOLIS,MN,44.96,-93.26,US
403,M,21.0,4,2138,CAMBRIDGE,MA,42.37,-71.11,US
404,M,21.0,4,10128,NEW YORK,NY,40.71,-73.99,US
405,M,68.0,1,13077,HOMER,NY,42.63,-76.18,US
406,M,29.5,20,55105,SAINT PAUL,MN,44.94,-93.1,US
407,M,21.0,17,89503,RENO,NV,39.54,-119.84,US
408,M,29.5,11,2143,SOMERVILLE,MA,42.39,-71.1,US
409,M,21.0,12,55122,SAINT PAUL,MN,44.94,-93.1,US
410,F,29.5,1,55417,MINNEAPOLIS,MN,44.96,-93.26,US
411,F,47.0,1,43214,COLUMBUS,OH,39.98,-82.98,US
412,M,39.5,15,55117,SAINT PAUL,MN,44.94,-93.1,US
413,M,29.5,11,55409,MINNEAPOLIS,MN,44.96,-93.26,US
414,M,29.5,0,55317,CHANHASSEN,MN,44.85,-93.55,US
415,F,39.5,0,55406,MINNEAPOLIS,MN,44.96,-93.26,US
416,M,47.0,14,55076,INVER GROVE HEIGHTS,MN,44.82,-93.05,US
417,F,29.5,0,50613,CEDAR FALLS,IA,42.52,-92.45,US
418,F,29.5,3,54016,HUDSON,WI,44.97,-92.73,US
419,M,21.0,3,55422,MINNEAPOLIS,MN,44.96,-93.26,US
420,M,39.5,1,55406,MINNEAPOLIS,MN,44.96,-93.26,US
421,F,47.0,3,55125,SAINT PAUL,MN,44.94,-93.1,US
422,M,68.0,17,55104,SAINT PAUL,MN,44.94,-93.1,US
423,M,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
424,M,29.5,17,55112,SAINT PAUL,MN,44.94,-93.1,US
425,M,29.5,12,55303,ANOKA,MN,45.21,-93.39,US
426,M,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
427,M,39.5,12,55104,SAINT PAUL,MN,44.94,-93.1,US
428,F,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
429,M,21.0,0,54901,OSHKOSH,WI,44.01,-88.55,US
430,F,21.0,10,55306,BURNSVILLE,MN,44.76,-93.27,US
431,M,21.0,10,55303,ANOKA,MN,45.21,-93.39,US
432,M,47.0,16,55306,BURNSVILLE,MN,44.76,-93.27,US
433,M,52.5,6,55115,SAINT PAUL,MN,44.94,-93.1,US
434,F,47.0,3,98155,SEATTLE,WA,47.75,-122.29,US
435,M,29.5,7,55125,SAINT PAUL,MN,44.94,-93.1,US
436,M,21.0,4,43023,GRANVILLE,OH,40.07,-82.5,US
437,M,39.5,17,55030,GRASSTON,MN,45.85,-93.08,US
438,M,21.0,11,53705,MADISON,WI,43.07,-89.38,US
439,M,39.5,14,55129,SAINT PAUL,MN,44.94,-93.1,US
440,M,68.0,1,32940,MELBOURNE,FL,28.08,-80.6,US
441,M,39.5,1,55127,SAINT PAUL,MN,44.94,-93.1,US
442,M,29.5,1,55105,SAINT PAUL,MN,44.94,-93.1,US
443,M,29.5,3,55421,MINNEAPOLIS,MN,44.96,-93.26,US
444,M,68.0,0,55108,SAINT PAUL,MN,44.94,-93.1,US
445,M,47.0,12,55117,SAINT PAUL,MN,44.94,-93.1,US
446,F,52.5,0,55042,LAKE ELMO,MN,44.99,-92.9,US
447,F,47.0,11,55105,SAINT PAUL,MN,44.94,-93.1,US
448,M,29.5,17,80123,LITTLETON,CO,39.59,-105.01,US
449,M,29.5,7,85037,PHOENIX,AZ,33.48,-112.25,US
450,M,47.0,1,24523,BEDFORD,VA,37.32,-79.52,US
451,M,68.0,13,54720,ALTOONA,WI,44.8,-91.44,US
452,M,52.5,17,55117,SAINT PAUL,MN,44.94,-93.1,US
453,M,21.0,4,55102,SAINT PAUL,MN,44.94,-93.1,US
454,M,29.5,20,55092,WYOMING,MN,45.33,-92.99,US
455,F,39.5,2,55113,SAINT PAUL,MN,44.94,-93.1,US
456,M,39.5,0,55105,SAINT PAUL,MN,44.94,-93.1,US
457,M,21.0,4,54703,EAU CLAIRE,WI,44.82,-91.49,US
458,M,52.5,16,55405,MINNEAPOLIS,MN,44.96,-93.26,US
459,F,21.0,4,55105,SAINT PAUL,MN,44.94,-93.1,US
460,M,47.0,18,55313,BUFFALO,MN,45.17,-93.86,US
461,M,52.5,7,55075,SOUTH SAINT PAUL,MN,44.88,-93.04,US
462,M,21.0,16,55416,MINNEAPOLIS,MN,44.96,-93.26,US
463,M,29.5,7,55105,SAINT PAUL,MN,44.94,-93.1,US
464,F,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
465,M,21.0,19,94523,PLEASANT HILL,CA,37.95,-122.07,US
466,M,29.5,5,55405,MINNEAPOLIS,MN,44.96,-93.26,US
467,F,39.5,3,55075,SOUTH SAINT PAUL,MN,44.88,-93.04,US
468,F,12.0,10,55082,STILLWATER,MN,45.05,-92.82,US
469,M,39.5,6,55122,SAINT PAUL,MN,44.94,-93.1,US
470,F,12.0,10,55068,ROSEMOUNT,MN,44.74,-93.07,US
471,M,39.5,7,8904,HIGHLAND PARK,NJ,40.5,-74.42,US
472,M,39.5,0,55418,MINNEAPOLIS,MN,44.96,-93.26,US
473,F,21.0,4,55112,SAINT PAUL,MN,44.94,-93.1,US
474,M,29.5,17,92126,SAN DIEGO,CA,32.88,-117.13,US
475,F,29.5,2,55421,MINNEAPOLIS,MN,44.96,-93.26,US
476,M,39.5,0,55127,SAINT PAUL,MN,44.94,-93.1,US
477,M,39.5,14,55410,MINNEAPOLIS,MN,44.96,-93.26,US
478,M,52.5,16,55113,SAINT PAUL,MN,44.94,-93.1,US
479,M,29.5,12,55042,LAKE ELMO,MN,44.99,-92.9,US
480,F,21.0,4,55422,MINNEAPOLIS,MN,44.96,-93.26,US
481,M,47.0,7,55115,SAINT PAUL,MN,44.94,-93.1,US
482,M,29.5,14,55305,HOPKINS,MN,44.92,-93.4,US
483,M,21.0,12,55105,SAINT PAUL,MN,44.94,-93.1,US
484,F,12.0,10,55104,SAINT PAUL,MN,44.94,-93.1,US
485,M,68.0,7,55042,LAKE ELMO,MN,44.99,-92.9,US
486,M,68.0,0,91367,WOODLAND HILLS,CA,34.17,-118.61,US
487,F,39.5,17,55082,STILLWATER,MN,45.05,-92.82,US
488,M,29.5,12,55107,SAINT PAUL,MN,44.94,-93.1,US
489,M,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
490,M,12.0,10,55345,MINNETONKA,MN,44.93,-93.46,US
491,M,21.0,4,56043,HAYWARD,MN,43.64,-93.24,US
492,M,29.5,12,55112,SAINT PAUL,MN,44.94,-93.1,US
493,M,52.5,7,55016,COTTAGE GROVE,MN,44.81,-92.92,US
494,F,39.5,0,17870,SELINSGROVE,PA,40.8,-76.86,US
495,M,21.0,10,55421,MINNEAPOLIS,MN,44.96,-93.26,US
496,M,21.0,4,55455,MINNEAPOLIS,MN,44.96,-93.26,US
497,F,29.5,17,55412,MINNEAPOLIS,MN,44.96,-93.26,US
498,M,39.5,17,55113,SAINT PAUL,MN,44.94,-93.1,US
499,F,29.5,1,55108,SAINT PAUL,MN,44.94,-93.1,US
500,F,21.0,2,55105,SAINT PAUL,MN,44.94,-93.1,US
501,M,29.5,2,55372,PRIOR LAKE,MN,44.72,-93.43,US
502,M,39.5,6,55126,SAINT PAUL,MN,44.94,-93.1,US
503,M,39.5,11,73120,OKLAHOMA CITY,OK,35.46,-97.51,US
504,M,29.5,2,17003,ANNVILLE,PA,40.33,-76.5,US
505,M,39.5,17,37815,MORRISTOWN,TN,36.21,-83.29,US
506,M,29.5,16,55103,SAINT PAUL,MN,44.94,-93.1,US
507,F,29.5,0,55405,MINNEAPOLIS,MN,44.96,-93.26,US
508,M,29.5,12,55418,MINNEAPOLIS,MN,44.96,-93.26,US
509,M,29.5,2,55125,SAINT PAUL,MN,44.94,-93.1,US
510,M,21.0,12,55109,SAINT PAUL,MN,44.94,-93.1,US
511,F,47.0,4,15232,PITTSBURGH,PA,40.43,-79.97,US
512,M,39.5,0,55379,SHAKOPEE,MN,44.77,-93.47,US
513,M,29.5,0,55119,SAINT PAUL,MN,44.94,-93.1,US
514,M,29.5,2,55113,SAINT PAUL,MN,44.94,-93.1,US
515,M,29.5,1,55406,MINNEAPOLIS,MN,44.96,-93.26,US
516,F,68.0,14,55033,HASTINGS,MN,44.73,-92.85,US
517,F,29.5,14,55408,MINNEAPOLIS,MN,44.96,-93.26,US
518,F,39.5,12,75240,DALLAS,TX,32.79,-96.76,US
519,F,39.5,14,55038,HUGO,MN,45.15,-92.96,US
520,F,39.5,20,55104,SAINT PAUL,MN,44.94,-93.1,US
521,M,68.0,7,55105,SAINT PAUL,MN,44.94,-93.1,US
522,M,29.5,12,55124,SAINT PAUL,MN,44.94,-93.1,US
523,M,52.5,7,55105,SAINT PAUL,MN,44.94,-93.1,US
524,M,21.0,0,91320,NEWBURY PARK,CA,34.17,-118.95,US
525,M,39.5,6,19027,ELKINS PARK,PA,40.07,-75.12,US
526,M,47.0,17,94806,SAN PABLO,CA,37.98,-122.33,US
527,F,29.5,2,11201,BROOKLYN,NY,40.64,-73.94,US
528,F,21.0,17,83843,MOSCOW,ID,46.71,-116.91,US
529,M,39.5,12,92009,CARLSBAD,CA,33.09,-117.27,US
530,M,29.5,2,10019,NEW YORK,NY,40.71,-73.99,US
531,F,21.0,14,22206,ARLINGTON,VA,38.87,-77.1,US
532,M,29.5,7,94301,PALO ALTO,CA,37.44,-122.15,US
533,M,29.5,12,27514,CHAPEL HILL,NC,35.92,-79.04,US
534,M,29.5,15,55902,ROCHESTER,MN,44.01,-92.47,US
535,M,39.5,6,95370,SONORA,CA,37.98,-120.39,US
536,M,29.5,20,1267,WILLIAMSTOWN,MA,42.7,-73.2,US
537,M,47.0,14,7704,FAIR HAVEN,NJ,40.36,-74.03,US
538,M,68.0,16,95407,SANTA ROSA,CA,38.39,-122.75,US
539,M,29.5,2,55103,SAINT PAUL,MN,44.94,-93.1,US
540,M,21.0,1,15213,PITTSBURGH,PA,40.43,-79.97,US
542,M,21.0,4,78705,AUSTIN,TX,30.26,-97.74,US
543,M,29.5,5,55057,NORTHFIELD,MN,44.45,-93.16,US
544,M,39.5,12,94538,FREMONT,CA,37.5,-121.96,US
545,M,39.5,17,1890,WINCHESTER,MA,42.45,-71.14,US
546,F,29.5,0,37211,NASHVILLE,TN,36.17,-86.78,US
547,M,39.5,12,76109,FORT WORTH,TX,32.75,-97.33,US
548,F,39.5,16,96860,J B P H H,HI,21.36,-157.94,US
549,M,29.5,6,53217,MILWAUKEE,WI,43.06,-87.96,US
551,M,39.5,20,55116,SAINT PAUL,MN,44.94,-93.1,US
552,M,52.5,18,23456,VIRGINIA BEACH,VA,36.73,-76.04,US
553,M,29.5,2,94131,SAN FRANCISCO,CA,37.74,-122.44,US
554,M,29.5,12,94086,SUNNYVALE,CA,37.36,-122.02,US
555,M,21.0,4,53213,MILWAUKEE,WI,43.06,-87.96,US
556,F,29.5,9,37221,NASHVILLE,TN,36.17,-86.78,US
557,M,68.0,1,30030,DECATUR,GA,33.77,-84.29,US
558,M,39.5,20,55108,SAINT PAUL,MN,44.94,-93.1,US
559,F,29.5,7,60422,FLOSSMOOR,IL,41.53,-87.68,US
560,M,47.0,15,81335,YELLOW JACKET,CO,37.53,-108.72,US
561,F,21.0,14,64060,KEARNEY,MO,39.36,-94.36,US
562,M,39.5,20,48083,TROY,MI,42.58,-83.14,US
563,M,29.5,4,53703,MADISON,WI,43.07,-89.38,US
564,M,47.0,1,49419,HAMILTON,MI,42.67,-86.0,US
565,M,29.5,16,45242,CINCINNATI,OH,39.09,-84.51,US
566,M,29.5,17,92122,SAN DIEGO,CA,32.85,-117.2,US
567,M,39.5,20,52570,MILTON,IA,40.67,-92.16,US
568,F,52.5,17,19716,NEWARK,DE,39.67,-75.75,US
569,F,21.0,4,97339,CORVALLIS,OR,44.56,-123.26,US
570,M,29.5,4,33314,FORT LAUDERDALE,FL,26.14,-80.13,US
571,M,52.5,5,95401,SANTA ROSA,CA,38.44,-122.78,US
572,M,21.0,4,61801,URBANA,IL,40.1,-88.2,US
573,F,39.5,2,98119,SEATTLE,WA,47.63,-122.37,US
575,M,29.5,12,92130,SAN DIEGO,CA,32.95,-117.19,US
576,F,47.0,15,20910,SILVER SPRING,MD,39.01,-77.02,US
577,M,39.5,0,2115,BOSTON,MA,42.35,-71.06,US
578,M,21.0,17,90064,LOS ANGELES,CA,34.03,-118.43,US
579,M,29.5,5,32839,ORLANDO,FL,28.5,-81.37,US
580,M,12.0,10,8534,PENNINGTON,NJ,40.32,-74.79,US
581,M,52.5,14,73543,GERONIMO,OK,34.48,-98.38,US
582,M,21.0,4,67042,EL DORADO,KS,37.82,-96.85,US
583,F,29.5,0,48067,ROYAL OAK,MI,42.5,-83.15,US
584,F,29.5,0,94403,SAN MATEO,CA,37.54,-122.3,US
585,M,21.0,1,53703,MADISON,WI,43.07,-89.38,US
586,M,39.5,14,53092,THIENSVILLE,WI,43.23,-87.97,US
587,M,29.5,20,92649,HUNTINGTON BEACH,CA,33.71,-118.04,US
588,F,29.5,11,23220,RICHMOND,VA,37.55,-77.46,US
589,M,21.0,2,90210,BEVERLY HILLS,CA,34.09,-118.41,US
590,F,39.5,6,98032,KENT,WA,47.39,-122.26,US
591,M,29.5,0,76201,DENTON,TX,33.21,-97.13,US
592,M,21.0,0,92103,SAN DIEGO,CA,32.74,-117.17,US
593,F,52.5,1,91711,CLAREMONT,CA,34.12,-117.71,US
594,F,68.0,13,60076,SKOKIE,IL,42.03,-87.73,US
595,M,29.5,7,10019,NEW YORK,NY,40.71,-73.99,US
596,F,29.5,1,1950,NEWBURYPORT,MA,42.81,-70.88,US
597,M,39.5,12,80206,DENVER,CO,39.76,-104.87,US
598,M,39.5,7,95476,SONOMA,CA,38.24,-122.46,US
599,M,52.5,6,53711,MADISON,WI,43.07,-89.38,US
600,M,39.5,17,66209,LEAWOOD,KS,38.9,-94.68,US
601,F,21.0,20,6320,NEW LONDON,CT,41.35,-72.1,US
602,F,68.0,6,14612,ROCHESTER,NY,43.16,-77.61,US
603,F,29.5,6,32256,JACKSONVILLE,FL,30.33,-81.65,US
604,M,47.0,17,32256,JACKSONVILLE,FL,30.33,-81.65,US
605,F,21.0,4,44425,HUBBARD,OH,41.16,-80.56,US
606,F,12.0,10,49507,GRAND RAPIDS,MI,42.96,-85.65,US
607,M,29.5,0,43614,TOLEDO,OH,41.66,-83.58,US
608,M,21.0,4,18011,ALBURTIS,PA,40.5,-75.6,US
609,M,29.5,7,10012,NEW YORK,NY,40.71,-73.99,US
610,M,29.5,4,77025,HOUSTON,TX,29.76,-95.38,US
611,M,39.5,0,20715,BOWIE,MD,38.95,-76.73,US
612,M,52.5,7,95020,GILROY,CA,37.06,-121.55,US
613,M,39.5,20,10562,OSSINING,NY,41.15,-73.87,US
614,M,39.5,1,90024,LOS ANGELES,CA,34.06,-118.43,US
615,M,52.5,17,32951,MELBOURNE BEACH,FL,28.06,-80.55,US
616,M,29.5,7,94115,SAN FRANCISCO,CA,37.78,-122.43,US
617,F,29.5,7,92117,SAN DIEGO,CA,32.81,-117.19,US
618,M,29.5,0,74105,TULSA,OK,36.12,-95.91,US
619,F,21.0,1,94706,ALBANY,CA,37.88,-122.29,US
620,M,21.0,0,13210,SYRACUSE,NY,43.04,-76.14,US
621,M,21.0,4,93560,ROSAMOND,CA,34.92,-118.4,US
622,M,29.5,0,92612,IRVINE,CA,33.63,-117.81,US
623,M,29.5,17,60555,WARRENVILLE,IL,41.82,-88.18,US
624,M,29.5,1,75207,DALLAS,TX,32.79,-96.76,US
625,F,39.5,12,44106,CLEVELAND,OH,41.47,-81.67,US
626,M,21.0,4,77005,HOUSTON,TX,29.76,-95.38,US
627,M,52.5,2,97210,PORTLAND,OR,45.55,-122.73,US
628,F,39.5,0,20715,BOWIE,MD,38.95,-76.73,US
629,F,12.0,10,48154,LIVONIA,MI,42.39,-83.37,US
630,F,39.5,14,80525,FORT COLLINS,CO,40.55,-105.06,US
631,M,39.5,17,28601,HICKORY,NC,35.73,-81.32,US
632,M,47.0,17,7649,ORADELL,NJ,40.95,-74.03,US
633,M,29.5,17,94131,SAN FRANCISCO,CA,37.74,-122.44,US
634,F,12.0,10,49512,GRAND RAPIDS,MI,42.96,-85.65,US
635,M,68.0,17,33785,INDIAN ROCKS BEACH,FL,27.88,-82.84,US
636,M,21.0,20,92055,CAMP PENDLETON,CA,33.29,-117.3,US
637,M,39.5,12,97132,NEWBERG,OR,45.32,-122.98,US
638,M,29.5,6,77584,PEARLAND,TX,29.55,-95.27,US
639,M,47.0,17,85202,MESA,AZ,33.38,-111.87,US
640,M,21.0,4,47406,BLOOMINGTON,IN,39.16,-86.52,US
641,F,39.5,0,55116,SAINT PAUL,MN,44.94,-93.1,US
642,F,39.5,1,78155,SEGUIN,TX,29.57,-97.96,US
643,M,29.5,2,23188,WILLIAMSBURG,VA,37.27,-76.7,US
644,M,29.5,20,93704,FRESNO,CA,36.8,-119.8,US
645,M,39.5,20,11215,BROOKLYN,NY,40.64,-73.94,US
646,M,39.5,7,8505,BORDENTOWN,NJ,40.14,-74.7,US
647,M,39.5,12,85224,CHANDLER,AZ,33.32,-111.87,US
648,F,29.5,12,94131,SAN FRANCISCO,CA,37.74,-122.44,US
649,M,29.5,4,80526,FORT COLLINS,CO,40.55,-105.06,US
650,M,29.5,17,49445,MUSKEGON,MI,43.22,-86.25,US
651,M,39.5,7,20895,KENSINGTON,MD,39.02,-77.07,US
652,M,21.0,20,12222,ALBANY,NY,42.66,-73.79,US
653,M,68.0,13,92660,NEWPORT BEACH,CA,33.62,-117.87,US
654,M,52.5,7,75023,PLANO,TX,33.04,-96.74,US
655,F,29.5,2,92629,DANA POINT,CA,33.47,-117.7,US
656,F,47.0,16,92106,SAN DIEGO,CA,32.72,-117.23,US
657,F,52.5,13,34691,HOLIDAY,FL,28.18,-82.74,US
658,F,29.5,0,10021,NEW YORK,NY,40.77,-73.95,US
659,F,29.5,0,28134,PINEVILLE,NC,35.08,-80.88,US
660,M,47.0,16,70507,LAFAYETTE,LA,30.21,-92.02,US
661,M,47.0,1,13114,MEXICO,NY,43.46,-76.23,US
662,M,21.0,4,99163,PULLMAN,WA,46.72,-117.18,US
663,F,29.5,7,12345,SCHENECTADY,NY,42.8,-73.92,US
664,M,39.5,18,74601,PONCA CITY,OK,36.72,-97.06,US
665,M,21.0,2,13317,CANAJOHARIE,NY,42.9,-74.57,US
666,F,21.0,0,8540,PRINCETON,NJ,40.35,-74.65,US
667,M,29.5,18,98438,MCCHORD AFB,WA,47.25,-122.44,US
668,F,29.5,3,22042,FALLS CHURCH,VA,38.88,-77.17,US
669,M,29.5,17,30307,ATLANTA,GA,33.76,-84.33,US
670,M,29.5,12,30303,ATLANTA,GA,33.75,-84.39,US
671,M,21.0,4,61761,NORMAL,IL,40.51,-88.99,US
672,M,39.5,7,46845,FORT WAYNE,IN,41.07,-85.13,US
673,M,29.5,20,10023,NEW YORK,NY,40.71,-73.99,US
674,M,29.5,17,22042,FALLS CHURCH,VA,38.88,-77.17,US
675,M,29.5,20,2048,MANSFIELD,MA,42.02,-71.21,US
676,M,21.0,16,55129,SAINT PAUL,MN,44.94,-93.1,US
677,M,52.5,2,94122,SAN FRANCISCO,CA,37.76,-122.48,US
678,M,29.5,0,34952,PORT SAINT LUCIE,FL,27.27,-80.35,US
679,M,39.5,16,29681,SIMPSONVILLE,SC,34.73,-82.25,US
680,M,29.5,12,37013,ANTIOCH,TN,36.04,-86.64,US
681,M,39.5,7,30501,GAINESVILLE,GA,34.29,-83.83,US
682,M,29.5,4,27510,CARRBORO,NC,35.91,-79.08,US
683,M,29.5,4,27514,CHAPEL HILL,NC,35.92,-79.04,US
684,M,29.5,4,27510,CARRBORO,NC,35.91,-79.08,US
685,M,29.5,4,27514,CHAPEL HILL,NC,35.92,-79.04,US
686,M,21.0,4,27514,CHAPEL HILL,NC,35.92,-79.04,US
687,F,29.5,7,14136,SILVER CREEK,NY,42.54,-79.16,US
688,M,68.0,13,13407,MOHAWK,NY,43.0,-75.0,US
689,F,52.5,0,48103,ANN ARBOR,MI,42.27,-83.73,US
690,M,29.5,12,90717,LOMITA,CA,33.79,-118.31,US
691,M,39.5,11,96813,HONOLULU,HI,21.3,-157.85,US
692,F,29.5,0,85207,MESA,AZ,33.45,-111.64,US
693,M,39.5,12,98103,SEATTLE,WA,47.67,-122.34,US
694,M,21.0,4,76401,STEPHENVILLE,TX,32.21,-98.21,US
695,F,21.0,1,4240,LEWISTON,ME,44.08,-70.17,US
696,M,29.5,12,94114,SAN FRANCISCO,CA,37.75,-122.43,US
697,F,52.5,6,97330,CORVALLIS,OR,44.63,-123.27,US
698,M,21.0,4,76401,STEPHENVILLE,TX,32.21,-98.21,US
699,M,21.0,0,73505,LAWTON,OK,34.6,-98.42,US
700,M,52.5,17,14650,ROCHESTER,NY,43.16,-77.61,US
701,F,21.0,4,1002,AMHERST,MA,42.37,-72.52,US
702,M,39.5,7,90808,LONG BEACH,CA,33.82,-118.11,US
703,F,68.0,1,44074,OBERLIN,OH,41.29,-82.21,US
704,F,39.5,8,85712,TUCSON,AZ,32.25,-110.87,US
705,M,29.5,4,48065,ROMEO,MI,42.8,-83.0,US
706,M,39.5,20,78664,ROUND ROCK,TX,30.51,-97.67,US
707,M,39.5,7,17740,JERSEY SHORE,PA,41.2,-77.26,US
708,M,29.5,0,37042,CLARKSVILLE,TN,36.56,-87.34,US
709,M,21.0,0,92647,HUNTINGTON BEACH,CA,33.72,-118.0,US
710,M,29.5,20,85207,MESA,AZ,33.45,-111.64,US
711,M,29.5,18,80521,FORT COLLINS,CO,40.55,-105.06,US
712,M,29.5,0,95136,SAN JOSE,CA,37.27,-121.84,US
713,M,39.5,7,79912,EL PASO,TX,31.84,-106.43,US
714,M,21.0,4,76013,ARLINGTON,TX,32.69,-97.12,US
715,M,21.0,0,53715,MADISON,WI,43.07,-89.38,US
716,M,21.0,4,98188,SEATTLE,WA,47.44,-122.28,US
717,M,29.5,11,90211,BEVERLY HILLS,CA,34.06,-118.38,US
718,M,21.0,2,90211,BEVERLY HILLS,CA,34.06,-118.38,US
719,M,12.0,0,75070,MCKINNEY,TX,33.2,-96.65,US
720,M,21.0,0,55129,SAINT PAUL,MN,44.94,-93.1,US
721,F,39.5,9,97520,ASHLAND,OR,42.15,-122.53,US
722,M,29.5,12,55106,SAINT PAUL,MN,44.94,-93.1,US
723,M,29.5,12,98027,ISSAQUAH,WA,47.5,-122.0,US
724,M,52.5,13,90266,MANHATTAN BEACH,CA,33.88,-118.4,US
725,M,68.0,11,8904,HIGHLAND PARK,NJ,40.5,-74.42,US
726,F,29.5,9,77449,KATY,TX,29.79,-95.82,US
727,M,39.5,11,94061,REDWOOD CITY,CA,37.46,-122.24,US
728,M,29.5,6,11598,WOODMERE,NY,40.63,-73.72,US
729,M,39.5,12,85284,TEMPE,AZ,33.33,-111.93,US
730,M,29.5,0,10580,RYE,NY,40.98,-73.69,US
731,M,47.0,3,55410,MINNEAPOLIS,MN,44.96,-93.26,US
732,M,29.5,7,7030,HOBOKEN,NJ,40.74,-74.02,US
733,M,39.5,16,30034,DECATUR,GA,33.77,-84.29,US
734,M,29.5,7,90078,LOS ANGELES,CA,34.1,-118.32,US
735,M,29.5,14,4240,LEWISTON,ME,44.08,-70.17,US
736,M,21.0,12,7070,RUTHERFORD,NJ,40.81,-74.1,US
737,M,12.0,19,53711,MADISON,WI,43.07,-89.38,US
738,M,21.0,17,99205,SPOKANE,WA,47.69,-117.45,US
739,M,39.5,12,55803,DULUTH,MN,46.78,-92.11,US
740,M,29.5,14,24551,FOREST,VA,37.37,-79.27,US
741,M,29.5,5,44095,EASTLAKE,OH,41.65,-81.43,US
742,M,21.0,0,54758,OSSEO,WI,44.57,-91.21,US
743,F,12.0,2,60660,CHICAGO,IL,41.83,-87.68,US
744,M,29.5,17,77007,HOUSTON,TX,29.76,-95.38,US
745,M,12.0,10,90004,LOS ANGELES,CA,34.07,-118.31,US
746,F,21.0,19,95019,FREEDOM,CA,36.93,-121.78,US
747,M,21.0,4,98606,BRUSH PRAIRIE,WA,45.73,-122.45,US
748,M,29.5,0,60098,WOODSTOCK,IL,42.31,-88.43,US
749,M,39.5,18,56303,SAINT CLOUD,MN,45.55,-94.17,US
750,F,39.5,9,13066,FAYETTEVILLE,NY,43.02,-76.0,US
751,F,29.5,17,97201,PORTLAND,OR,45.5,-122.69,US
752,F,29.5,3,97401,EUGENE,OR,44.06,-123.08,US
753,M,12.0,10,42754,LEITCHFIELD,KY,37.48,-86.29,US
754,M,39.5,7,38024,DYERSBURG,TN,36.03,-89.38,US
755,F,39.5,0,94002,BELMONT,CA,37.5,-122.3,US
756,M,39.5,0,90064,LOS ANGELES,CA,34.03,-118.43,US
757,M,29.5,12,97401,EUGENE,OR,44.06,-123.08,US
758,M,39.5,7,19518,DOUGLASSVILLE,PA,40.26,-75.74,US
759,F,68.0,3,89156,LAS VEGAS,NV,36.22,-115.03,US
760,M,68.0,15,94114,SAN FRANCISCO,CA,37.75,-122.43,US
762,M,12.0,10,63041,GRUBVILLE,MO,38.28,-90.75,US
763,M,21.0,10,2882,NARRAGANSETT,RI,41.39,-71.48,US
764,M,21.0,20,85296,GILBERT,AZ,33.3,-111.76,US
765,M,29.5,17,74467,WAGONER,OK,35.95,-95.38,US
766,F,29.5,7,95128,SAN JOSE,CA,37.31,-121.93,US
767,M,29.5,12,45241,CINCINNATI,OH,39.09,-84.51,US
768,M,29.5,12,17067,MYERSTOWN,PA,40.37,-76.3,US
769,M,47.0,17,2421,LEXINGTON,MA,42.44,-71.23,US
770,M,21.0,4,98499,LAKEWOOD,WA,47.16,-122.5,US
771,F,52.5,1,75087,ROCKWALL,TX,32.92,-96.45,US
772,M,21.0,12,89118,LAS VEGAS,NV,36.07,-115.21,US
773,M,29.5,6,48108,ANN ARBOR,MI,42.27,-83.73,US
774,M,21.0,4,22903,CHARLOTTESVILLE,VA,38.03,-78.48,US
775,M,12.0,17,56258,MARSHALL,MN,44.45,-95.78,US
776,F,29.5,3,92627,COSTA MESA,CA,33.64,-117.91,US
777,M,21.0,19,87543,LLANO,NM,36.14,-105.68,US
778,M,21.0,17,32694,WALDO,FL,29.79,-82.17,US
779,M,29.5,0,60156,LAKE IN THE HILLS,IL,42.18,-88.34,US
780,M,29.5,17,91776,SAN GABRIEL,CA,34.08,-118.09,US
781,M,21.0,4,95076,WATSONVILLE,CA,36.95,-121.72,US
782,M,68.0,1,28223,CHARLOTTE,NC,35.19,-80.83,US
783,M,29.5,4,53703,MADISON,WI,43.07,-89.38,US
784,M,21.0,0,11040,NEW HYDE PARK,NY,40.73,-73.68,US
785,M,21.0,19,29307,SPARTANBURG,SC,34.94,-81.92,US
786,M,29.5,0,55987,WINONA,MN,44.04,-91.65,US
787,M,21.0,4,77802,BRYAN,TX,30.66,-96.36,US
788,M,29.5,0,37601,JOHNSON CITY,TN,36.33,-82.36,US
789,M,21.0,1,67212,WICHITA,KS,37.68,-97.34,US
790,M,29.5,17,45694,WHEELERSBURG,OH,38.73,-82.84,US
791,M,39.5,7,27511,CARY,NC,35.78,-78.79,US
792,M,29.5,17,1002,AMHERST,MA,42.37,-72.52,US
793,F,39.5,14,37043,CLARKSVILLE,TN,36.56,-87.34,US
794,M,52.5,20,10543,MAMARONECK,NY,40.93,-73.72,US
